tiempo,hora,evento,parqueo,ocup_externo,ocup_central,ocup_polideportivo,ocup_total,rechazados
28.67181954062899,28,salida,Externo,86,56,64,206,10
28.680069080027227,28,entrada,Externo,86,56,64,206,10
28.689442569309534,28,salida,Polideportivo,86,56,64,206,10
28.698536894111676,28,entrada,Externo,87,56,63,206,10
28.70350709542933,28,entrada,Polideportivo,87,56,64,207,10
28.71437963884517,28,salida,Polideportivo,87,56,64,207,10
28.71585078381669,28,entrada,Externo,88,56,63,207,10
28.71767303521073,28,entrada,Central,88,57,63,208,10
28.738940586466143,28,salida,Externo,88,57,63,208,10
28.78566492675797,28,salida,Central,87,57,63,207,10
28.792584188866474,28,entrada,Polideportivo,87,56,64,207,10
28.796038879395592,28,entrada,Externo,88,56,64,208,10
28.819497853282662,28,salida,Polideportivo,88,56,64,208,10
28.821395686466374,28,entrada,Externo,89,56,63,208,10
28.837707127197998,28,entrada,Externo,90,56,63,209,10
28.838387861093615,28,salida,Externo,90,56,63,209,10
28.856909192198778,28,entrada,Externo,90,56,63,209,10
28.8586514827479,28,salida,Externo,90,56,63,209,10
28.875264135033937,28,entrada,Externo,90,56,63,209,10
28.88161608977162,28,salida,Externo,90,56,63,209,10
28.895322044950294,28,entrada,Polideportivo,89,56,64,209,10
28.917527879127633,28,salida,Externo,89,56,64,209,10
28.921701439965176,28,salida,Polideportivo,88,56,64,208,10
28.956019518764197,28,entrada,Polideportivo,88,56,64,208,10
28.98026147441381,28,salida,Externo,88,56,64,208,10
28.98840350412364,28,salida,Externo,87,56,64,207,10
28.993944879685294,28,salida,Externo,86,56,64,206,10
29.0004356195396,29,salida,Polideportivo,85,56,64,205,10
29.009687388858186,29,entrada,Polideportivo,85,56,64,205,10
29.05291613652346,29,salida,Polideportivo,85,56,64,205,10
29.090390782212545,29,salida,Externo,85,56,63,204,10
29.10115262169776,29,salida,Polideportivo,84,56,63,203,10
29.124669349084353,29,entrada,Externo,85,56,62,203,10
29.125067720216748,29,salida,Polideportivo,85,56,62,203,10
29.130719728475288,29,salida,Polideportivo,85,56,61,202,10
29.132056827835335,29,salida,Central,85,56,60,201,10
29.16197210851424,29,salida,Polideportivo,85,55,60,200,10
29.19856840802035,29,salida,Central,85,55,59,199,10
29.20672123282943,29,entrada,Central,85,55,59,199,10
29.221140300201057,29,salida,Central,85,55,59,199,10
29.224222381565763,29,entrada,Polideportivo,85,54,60,199,10
29.230837208871,29,salida,Externo,85,54,60,199,10
29.236762197472547,29,salida,Externo,84,54,60,198,10
29.27662007391827,29,salida,Externo,83,54,60,197,10
29.311829508787362,29,entrada,Externo,83,54,60,197,10
29.323414228050996,29,salida,Externo,83,54,60,197,10
29.336125662479866,29,entrada,Central,82,55,60,197,10
29.352116277548628,29,salida,Polideportivo,82,55,60,197,10
29.360570213302303,29,entrada,Polideportivo,82,55,60,197,10
29.369275929707513,29,salida,Externo,82,55,60,197,10
29.373383068379724,29,salida,Polideportivo,81,55,60,196,10
29.37375318248584,29,entrada,Central,81,56,59,196,10
29.37585075880349,29,salida,Central,81,56,59,196,10
29.385071121283296,29,entrada,Central,81,56,59,196,10
29.41370169416467,29,entrada,Externo,82,56,59,197,10
29.42299409569626,29,salida,Central,82,56,59,197,10
29.42424701380413,29,entrada,Polideportivo,82,55,60,197,10
29.458356364732843,29,entrada,Polideportivo,82,55,61,198,10
29.467089050592183,29,salida,Externo,82,55,61,198,10
29.47063385106231,29,entrada,Polideportivo,81,55,62,198,10
29.479313103526806,29,salida,Externo,81,55,62,198,10
29.487349848489785,29,salida,Central,80,55,62,197,10
29.49598848209162,29,salida,Externo,80,54,62,196,10
29.508338139369954,29,salida,Central,79,54,62,195,10
29.512112015086377,29,salida,Central,79,53,62,194,10
29.544108604741762,29,entrada,Polideportivo,79,52,63,194,10
29.573817989130884,29,entrada,Externo,80,52,63,195,10
29.592451093206247,29,salida,Polideportivo,80,52,63,195,10
29.601019526197057,29,salida,Externo,80,52,62,194,10
29.605346137295722,29,salida,Polideportivo,79,52,62,193,10
29.61107330851967,29,entrada,Externo,80,52,61,193,10
29.611842983681598,29,salida,Polideportivo,80,52,61,193,10
29.62103956850811,29,salida,Polideportivo,80,52,60,192,10
29.63658315013378,29,salida,Central,80,52,59,191,10
29.642517121162413,29,entrada,Central,80,52,59,191,10
29.664309849832698,29,entrada,Externo,81,52,59,192,10
29.67787659779881,29,salida,Externo,81,52,59,192,10
29.720675866510383,29,salida,Polideportivo,80,52,59,191,10
29.780529746657706,29,salida,Polideportivo,80,52,58,190,10
29.795200880509384,29,salida,Polideportivo,80,52,57,189,10
29.8025976542746,29,salida,Externo,80,52,56,188,10
29.81121233382654,29,salida,Polideportivo,79,52,56,187,10
29.845750984862914,29,entrada,Polideportivo,79,52,56,187,10
29.86006286386282,29,salida,Polideportivo,79,52,56,187,10
29.955927072393845,29,entrada,Polideportivo,79,52,56,187,10
29.958892391639907,29,salida,Central,79,52,56,187,10
29.974630280338218,29,entrada,Polideportivo,79,51,57,187,10
29.97731432078041,29,salida,Externo,79,51,57,187,10
29.98494014861788,29,salida,Central,78,51,57,186,10
30.002989619507563,30,salida,Central,78,50,57,185,10
30.008152568282316,30,entrada,Polideportivo,78,49,58,185,10
30.032820983169636,30,salida,Externo,78,49,58,185,10
30.0623661220537,30,salida,Central,77,49,58,184,10
30.101745942748607,30,salida,Central,77,48,58,183,10
30.11041235479346,30,salida,Polideportivo,77,47,58,182,10
30.116301475462556,30,salida,Polideportivo,77,47,57,181,10
30.129805462227946,30,salida,Externo,77,47,56,180,10
30.148568897960914,30,entrada,Externo,77,47,56,180,10
30.162175036425303,30,salida,Externo,77,47,56,180,10
30.163947038349267,30,salida,Central,76,47,56,179,10
30.165393111109594,30,salida,Central,76,46,56,178,10
30.16560384611704,30,entrada,Externo,77,45,56,178,10
30.211554513716933,30,salida,Central,77,45,56,178,10
30.226095487201498,30,salida,Externo,77,44,56,177,10
30.244737869111372,30,salida,Externo,76,44,56,176,10
30.250436109163587,30,entrada,Polideportivo,75,44,57,176,10
30.263788017400305,30,salida,Polideportivo,75,44,57,176,10
30.302203379705283,30,salida,Externo,75,44,56,175,10
30.30760349203441,30,salida,Externo,74,44,56,174,10
30.31058979640842,30,entrada,Externo,74,44,56,174,10
30.317099565840888,30,salida,Polideportivo,74,44,56,174,10
30.31965369628953,30,salida,Central,74,44,55,173,10
30.322390559663354,30,salida,Polideportivo,74,43,55,172,10
30.33059716085757,30,entrada,Polideportivo,74,43,55,172,10
30.3345024291094,30,entrada,Externo,75,43,55,173,10
30.35495812510997,30,entrada,Central,75,44,55,174,10
30.35846196627949,30,entrada,Externo,76,44,55,175,10
30.40240015902206,30,entrada,Central,76,45,55,176,10
30.43613763486349,30,salida,Externo,76,45,55,176,10
30.438870098006795,30,salida,Polideportivo,75,45,55,175,10
30.4541281643575,30,salida,Externo,75,45,54,174,10
30.478191294710868,30,salida,Polideportivo,74,45,54,173,10
30.492641745927518,30,entrada,Polideportivo,74,45,54,173,10
30.496569146366717,30,salida,Polideportivo,74,45,54,173,10
30.58107143078275,30,salida,Polideportivo,74,45,53,172,10
30.58693188604785,30,entrada,Central,74,46,52,172,10
30.608241540633557,30,salida,Polideportivo,74,46,52,172,10
30.615160994665544,30,entrada,Externo,75,46,51,172,10
30.63792795912804,30,salida,Externo,75,46,51,172,10
30.64484496736794,30,salida,Central,74,46,51,171,10
30.646734807177186,30,salida,Central,74,45,51,170,10
30.65303732161795,30,salida,Externo,74,44,51,169,10
30.68169362246566,30,salida,Externo,73,44,51,168,10
30.687930619155566,30,entrada,Central,72,45,51,168,10
30.6954503243438,30,entrada,Externo,73,45,51,169,10
30.709851452190385,30,salida,Polideportivo,73,45,51,169,10
30.711937743200636,30,salida,Polideportivo,73,45,50,168,10
30.729855123190415,30,salida,Externo,73,45,49,167,10
30.73305725953655,30,salida,Central,72,45,49,166,10
30.74945830272286,30,entrada,Externo,73,44,49,166,10
30.76961844250985,30,salida,Polideportivo,73,44,49,166,10
30.781388579611033,30,salida,Central,73,44,48,165,10
30.78554079391639,30,entrada,Externo,74,43,48,165,10
30.786601472101168,30,entrada,Polideportivo,74,43,49,166,10
30.80130826483981,30,salida,Central,74,43,49,166,10
30.803116400352305,30,entrada,Externo,75,42,49,166,10
30.81025392192882,30,salida,Externo,75,42,49,166,10
30.835078253022537,30,salida,Polideportivo,74,42,49,165,10
30.837555711146834,30,salida,Polideportivo,74,42,48,164,10
30.85810139188132,30,salida,Externo,74,42,47,163,10
30.865178113287175,30,entrada,Polideportivo,73,42,48,163,10
30.882970984402824,30,salida,Central,73,42,48,163,10
30.886038138146514,30,entrada,Externo,74,41,48,163,10
30.91179845613138,30,entrada,Polideportivo,74,41,49,164,10
30.912950492103246,30,salida,Central,74,41,49,164,10
30.943307503542233,30,entrada,Polideportivo,74,40,50,164,10
30.956200739342624,30,entrada,Externo,75,40,50,165,10
30.963296834989503,30,salida,Externo,75,40,50,165,10
30.984719167465727,30,entrada,Central,74,41,50,165,10
31.00229499353202,31,entrada,Polideportivo,74,41,51,166,10
31.017173349150095,31,salida,Externo,74,41,51,166,10
31.018200070970586,31,entrada,Polideportivo,73,41,52,166,10
31.034625216865415,31,entrada,Polideportivo,73,41,53,167,10
31.047523946125303,31,salida,Central,73,41,53,167,10
31.062668322789744,31,entrada,Polideportivo,73,40,54,167,10
31.063246906113527,31,salida,Polideportivo,73,40,54,167,10
31.078511052988258,31,entrada,Externo,74,40,53,167,10
31.081414354526864,31,entrada,Polideportivo,74,40,54,168,10
31.09413562209098,31,salida,Externo,74,40,54,168,10
31.099213551419027,31,entrada,Polideportivo,73,40,55,168,10
31.121612575585566,31,entrada,Central,73,41,55,169,10
31.13143696050472,31,salida,Externo,73,41,55,169,10
31.172405644245433,31,entrada,Externo,73,41,55,169,10
31.1736369515105,31,salida,Central,73,41,55,169,10
31.1916328123933,31,salida,Externo,73,40,55,168,10
31.19454570859002,31,salida,Polideportivo,72,40,55,167,10
31.213789193304336,31,salida,Polideportivo,72,40,54,166,10
31.22677423011072,31,salida,Externo,72,40,53,165,10
31.238345463450056,31,salida,Central,71,40,53,164,10
31.2524879815339,31,salida,Externo,71,39,53,163,10
31.255183754537764,31,entrada,Externo,71,39,53,163,10
31.26033842018324,31,salida,Central,71,39,53,163,10
31.270345451726172,31,salida,Externo,71,38,53,162,10
31.336276908433636,31,salida,Polideportivo,70,38,53,161,10
31.33886372935911,31,salida,Externo,70,38,52,160,10
31.34255071321724,31,salida,Externo,69,38,52,159,10
31.351564805507543,31,entrada,Polideportivo,68,38,53,159,10
31.353200611216508,31,salida,Polideportivo,68,38,53,159,10
31.36737413597567,31,salida,Externo,68,38,52,158,10
31.368336888412923,31,entrada,Externo,68,38,52,158,10
31.372170119943057,31,salida,Polideportivo,68,38,52,158,10
31.37720222193524,31,salida,Externo,68,38,51,157,10
31.378889326483836,31,entrada,Polideportivo,67,38,52,157,10
31.390277265735726,31,entrada,Central,67,39,52,158,10
31.392009199020087,31,salida,Central,67,39,52,158,10
31.395137300082414,31,entrada,Externo,68,38,52,158,10
31.43449772518343,31,entrada,Polideportivo,68,38,53,159,10
31.45097349930761,31,entrada,Polideportivo,68,38,54,160,10
31.46739826692345,31,entrada,Polideportivo,68,38,55,161,10
31.487161396564606,31,salida,Externo,68,38,55,161,10
31.524934436894007,31,entrada,Central,67,39,55,161,10
31.54350876445284,31,entrada,Central,67,40,55,162,10
31.556081046248984,31,entrada,Central,67,41,55,163,10
31.563697554318363,31,salida,Polideportivo,67,41,55,163,10
31.575466197017498,31,entrada,Central,67,42,54,163,10
31.579806647199973,31,entrada,Polideportivo,67,42,55,164,10
31.588068852815177,31,salida,Externo,67,42,55,164,10
31.602356788880844,31,salida,Polideportivo,66,42,55,163,10
31.603794644644996,31,salida,Central,66,42,54,162,10
31.616400794983505,31,entrada,Polideportivo,66,41,55,162,10
31.617486749933313,31,salida,Externo,66,41,55,162,10
31.63257084992417,31,entrada,Polideportivo,65,41,56,162,10
31.651751753482124,31,salida,Externo,65,41,56,162,10
31.653622419724158,31,entrada,Polideportivo,64,41,57,162,10
31.658096169038387,31,salida,Externo,64,41,57,162,10
31.671333134748277,31,entrada,Central,63,42,57,162,10
31.675557507185385,31,salida,Central,63,42,57,162,10
31.70403350932239,31,salida,Polideportivo,63,41,57,161,10
31.70408541845704,31,entrada,Polideportivo,63,41,57,161,10
31.704200439821445,31,salida,Externo,63,41,57,161,10
31.715635684993707,31,entrada,Polideportivo,62,41,58,161,10
31.726144969547555,31,salida,Central,62,41,58,161,10
31.729941518504223,31,entrada,Central,62,41,58,161,10
31.737321718785395,31,entrada,Externo,63,41,58,162,10
31.74227629452764,31,salida,Externo,63,41,58,162,10
31.75062924177034,31,salida,Polideportivo,62,41,58,161,10
31.782530221241778,31,entrada,Central,62,42,57,161,10
31.782864110440027,31,entrada,Externo,63,42,57,162,10
31.789309641568355,31,salida,Polideportivo,63,42,57,162,10
31.797988841844145,31,salida,Central,63,42,56,161,10
31.813045036231994,31,entrada,Externo,64,41,56,161,10
31.814970383427706,31,salida,Externo,64,41,56,161,10
31.835499741943817,31,salida,Polideportivo,63,41,56,160,10
31.8406679132584,31,salida,Externo,63,41,55,159,10
31.848532450887706,31,salida,Polideportivo,62,41,55,158,10
31.85652771417201,31,entrada,Polideportivo,62,41,55,158,10
31.87168184051608,31,entrada,Externo,63,41,55,159,10
31.884345742156412,31,salida,Central,63,41,55,159,10
31.886630766952226,31,entrada,Central,63,41,55,159,10
31.896447503856578,31,salida,Polideportivo,63,41,55,159,10
31.906584478958727,31,entrada,Polideportivo,63,41,55,159,10
31.906625458767458,31,entrada,Central,63,42,55,160,10
31.925281706839023,31,entrada,Central,63,43,55,161,10
31.928016416787248,31,entrada,Externo,64,43,55,162,10
31.952113086479724,31,entrada,Central,64,44,55,163,10
31.955347094253618,31,entrada,Polideportivo,64,44,56,164,10
31.972872533158633,31,entrada,Polideportivo,64,44,57,165,10
31.975653928980403,31,salida,Polideportivo,64,44,57,165,10
31.98511313803435,31,salida,Polideportivo,64,44,56,164,10
31.991178373640217,31,salida,Central,64,44,55,163,10
31.998265250823508,31,salida,Central,64,43,55,162,10
32.00233875223083,32,entrada,Central,64,43,55,162,10
32.031048584362246,32,salida,Externo,64,43,55,162,10
32.070574264589034,32,entrada,Externo,64,43,55,162,10
32.14798622668631,32,salida,Central,64,43,55,162,10
32.14800005615394,32,salida,Polideportivo,64,42,55,161,10
32.15983202267071,32,entrada,Externo,65,42,54,161,10
32.21249224489645,32,salida,Central,65,42,54,161,10
32.21372550884167,32,entrada,Polideportivo,65,41,55,161,10
32.21422133549179,32,entrada,Externo,66,41,55,162,10
32.22148618050713,32,salida,Polideportivo,66,41,55,162,10
32.234462504741884,32,entrada,Polideportivo,66,41,55,162,10
32.23757067798337,32,salida,Central,66,41,55,162,10
32.23925223364525,32,salida,Externo,66,40,55,161,10
32.23946854973219,32,salida,Externo,65,40,55,160,10
32.242844626364594,32,salida,Central,64,40,55,159,10
32.25045794351976,32,salida,Externo,64,39,55,158,10
32.25588235710213,32,entrada,Polideportivo,63,39,56,158,10
32.25734694761912,32,salida,Central,63,39,56,158,10
32.27138829494216,32,salida,Polideportivo,63,38,56,157,10
32.310817249052924,32,entrada,Externo,64,38,55,157,10
32.32734938816253,32,entrada,Externo,65,38,55,158,10
32.340703398428474,32,entrada,Externo,66,38,55,159,10
32.35734857727228,32,salida,Polideportivo,66,38,55,159,10
32.37096729052951,32,entrada,Polideportivo,66,38,55,159,10
32.38144469302415,32,salida,Polideportivo,66,38,55,159,10
32.38196302036777,32,entrada,Central,66,39,54,159,10
32.3958214623641,32,salida,Polideportivo,66,39,54,159,10
32.41195134451274,32,entrada,Externo,67,39,53,159,10
32.43140897768705,32,salida,Polideportivo,67,39,53,159,10
32.45356426513386,32,salida,Externo,67,39,52,158,10
32.45395704528301,32,entrada,Polideportivo,66,39,53,158,10
32.47851046548262,32,salida,Externo,66,39,53,158,10
32.494181204409664,32,entrada,Externo,66,39,53,158,10
32.497679337709386,32,salida,Central,66,39,53,158,10
32.51738027128793,32,entrada,Central,66,39,53,158,10
32.52216338027844,32,salida,Externo,66,39,53,158,10
32.527252563941616,32,salida,Externo,65,39,53,157,10
32.5388433665034,32,entrada,Central,64,40,53,157,10
32.546989261401684,32,salida,Externo,64,40,53,157,10
32.565331719425764,32,salida,Externo,63,40,53,156,10
32.6168431522071,32,salida,Externo,62,40,53,155,10
32.62483928816868,32,salida,Central,61,40,53,154,10
32.62541934993955,32,entrada,Polideportivo,61,39,54,154,10
32.62930922924404,32,entrada,Externo,62,39,54,155,10
32.63357183906379,32,salida,Externo,62,39,54,155,10
32.67597661225536,32,entrada,Externo,62,39,54,155,10
32.68269779290274,32,salida,Central,62,39,54,155,10
32.69079839530556,32,entrada,Polideportivo,62,38,55,155,10
32.69971415774231,32,salida,Polideportivo,62,38,55,155,10
32.7010195740736,32,salida,Central,62,38,54,154,10
32.70534717339746,32,entrada,Polideportivo,62,37,55,154,10
32.72790044114387,32,entrada,Externo,63,37,55,155,10
32.73034474049655,32,entrada,Central,63,38,55,156,10
32.74415352935856,32,entrada,Externo,64,38,55,157,10
32.75441410236189,32,entrada,Externo,65,38,55,158,10
32.75908688811196,32,entrada,Polideportivo,65,38,56,159,10
32.76294346754446,32,salida,Central,65,38,56,159,10
32.77227653464979,32,entrada,Externo,66,37,56,159,10
32.78522777890878,32,salida,Externo,66,37,56,159,10
32.81182918345518,32,salida,Central,65,37,56,158,10
32.83621179068777,32,salida,Externo,65,36,56,157,10
32.8569413874868,32,salida,Central,64,36,56,156,10
32.88191105916378,32,salida,Externo,64,35,56,155,10
32.88274620144282,32,entrada,Polideportivo,63,35,57,155,10
32.8905870387714,32,salida,Polideportivo,63,35,57,155,10
32.901008139054575,32,entrada,Central,63,36,56,155,10
32.91296140241862,32,entrada,Externo,64,36,56,156,10
32.931185232822806,32,entrada,Polideportivo,64,36,57,157,10
32.95340401574229,32,salida,Central,64,36,57,157,10
32.95607353483119,32,salida,Externo,64,35,57,156,10
32.968020147021385,32,entrada,Central,63,36,57,156,10
32.97719953727327,32,salida,Externo,63,36,57,156,10
32.98769384009677,32,salida,Polideportivo,62,36,57,155,10
32.98795882693311,32,salida,Externo,62,36,56,154,10
32.992620568458676,32,entrada,Polideportivo,61,36,57,154,10
32.99952409653068,32,salida,Polideportivo,61,36,57,154,10
33.002459071625864,33,salida,Central,61,36,56,153,10
33.003880093698285,33,entrada,Central,61,36,56,153,10
33.043025131184606,33,entrada,Central,61,37,56,154,10
33.046465864465205,33,entrada,Polideportivo,61,37,57,155,10
33.066856544872124,33,salida,Externo,61,37,57,155,10
33.07406201182549,33,salida,Externo,60,37,57,154,10
33.081943905207304,33,salida,Externo,59,37,57,153,10
33.09853141696744,33,entrada,Central,58,38,57,153,10
33.102163775531956,33,entrada,Polideportivo,58,38,58,154,10
